1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
1.1100000000000136,2.2200000000000273,3.3299999999999272,4.440000000000055
